LON,LAT,GAP
-73.125,-0.375,264.64
-73.125,-0.25,260.09
-73.125,-0.125,255.48
-73.125,0.0,250.88
-73.125,0.125,246.31
-73.125,0.25,241.83
-73.125,0.375,237.45
-73.125,0.5,233.22
-73.125,0.625,229.15
-73.125,0.75,225.24
-73.125,0.875,221.34
-73.125,1.0,217.10
-73.125,1.125,212.85
-73.125,1.25,208.54
-73.125,1.375,204.10
-73.125,1.5,199.42
-73.125,1.625,194.38
-73.125,1.75,188.78
-73.125,1.875,182.40
-73.125,2.0,174.90
-73.125,2.125,165.88
-73.125,2.25,154.93
-73.125,2.375,141.84
-73.125,2.5,127.03
-73.125,2.625,111.74
-73.125,2.75,97.57
-73.125,2.875,86.52
-73.125,3.0,92.57
-73.125,3.125,96.35
-73.125,3.25,98.21
-73.125,3.375,98.47
-73.125,3.5,97.36
-73.125,3.625,95.04
-73.125,3.75,91.67
-73.125,3.875,87.35
-73.125,4.0,82.27
-73.125,4.125,76.63
-73.125,4.25,70.66
-73.125,4.375,64.63
-73.125,4.5,67.04
-73.125,4.625,69.12
-73.125,4.75,69.88
-73.125,4.875,69.15
-73.125,5.0,66.84
-73.125,5.125,62.96
-73.125,5.25,57.71
-73.125,5.375,51.46
-73.125,5.5,44.75
-73.125,5.625,48.28
-73.125,5.75,52.53
-73.125,5.875,55.30
-73.125,6.0,57.05
-73.125,6.125,57.56
-73.125,6.25,60.72
-73.125,6.375,63.57
-73.125,6.5,65.87
-73.125,6.625,67.29
-73.125,6.75,67.43
-73.125,6.875,65.74
-73.125,7.0,46.14
-73.125,7.125,54.09
-73.125,7.25,63.99
-73.125,7.375,80.28
-73.125,7.5,95.79
-73.125,7.625,108.57
-73.125,7.75,118.23
-73.125,7.875,120.87
-73.125,8.0,122.72
-73.125,8.125,124.33
-73.125,8.25,125.72
-73.125,8.375,126.90
-73.125,8.5,127.88
-73.125,8.625,128.68
-73.125,8.75,129.30
-73.125,8.875,129.76
-73.125,9.0,130.05
-73.125,9.125,130.18
-73.125,9.25,130.15
-73.125,9.375,129.95
-73.125,9.5,129.58
-73.125,9.625,129.04
-73.125,9.75,128.31
-73.125,9.875,127.37
-73.125,10.0,126.22
-73.125,10.125,124.83
-73.125,10.25,123.18
-73.125,10.375,121.24
-73.125,10.5,118.97
-73.125,10.625,116.34
-73.125,10.75,113.31
-73.125,10.875,125.42
-73.125,11.0,130.58
-73.125,11.125,136.21
-73.125,11.25,142.31
-73.125,11.375,148.84
-73.125,11.5,155.73
-73.125,11.625,162.88
-73.125,11.75,170.12
-73.125,11.875,177.32
-73.125,12.0,184.31
-73.125,12.125,190.98
-73.125,12.25,197.24
-73.125,12.375,203.05
-73.125,12.5,208.39
-73.125,12.625,213.30
-73.125,12.75,217.78
-73.125,12.875,221.89
-73.125,13.0,225.66
-73.125,13.125,229.12
-73.125,13.25,232.33
-73.125,13.375,235.29
-73.125,13.5,238.06
-73.125,13.625,240.64
-73.125,13.75,243.07
-73.125,13.875,245.35
-73.0,-3.0,301.58
-73.0,-2.875,300.67
-73.0,-2.75,299.65
-73.0,-2.625,298.60
-73.0,-2.5,297.53
-73.0,-2.375,296.43
-73.0,-2.25,295.31
-73.0,-2.125,294.15
-73.0,-2.0,292.97
-73.0,-1.875,291.76
-73.0,-1.75,290.53
-73.0,-1.625,289.26
-73.0,-1.5,287.97
-73.0,-1.375,286.59
-73.0,-1.25,285.18
-73.0,-1.125,283.74
-73.0,-1.0,282.26
-73.0,-0.875,280.76
-73.0,-0.75,277.78
-73.0,-0.625,273.87
-73.0,-0.5,269.82
-73.0,-0.375,265.67
-73.0,-0.25,261.45
-73.0,-0.125,257.18
-73.0,0.0,252.91
-73.0,0.125,248.67
-73.0,0.25,244.49
-73.0,0.375,240.41
-73.0,0.5,236.43
-73.0,0.625,232.59
-73.0,0.75,228.88
-73.0,0.875,225.32
-73.0,1.0,221.90
-73.0,1.125,218.60
-73.0,1.25,215.44
-73.0,1.375,211.55
-73.0,1.5,207.34
-73.0,1.625,202.82
-73.0,1.75,197.78
-73.0,1.875,191.95
-73.0,2.0,184.92
-73.0,2.125,176.06
-73.0,2.25,164.47
-73.0,2.375,149.26
-73.0,2.5,130.49
-73.0,2.625,110.57
-73.0,2.75,93.01
-73.0,2.875,98.06
-73.0,3.0,104.50
-73.0,3.125,108.03
-73.0,3.25,109.40
-73.0,3.375,109.05
-73.0,3.5,107.26
-73.0,3.625,104.19
-73.0,3.75,99.95
-73.0,3.875,94.62
-73.0,4.0,88.37
-73.0,4.125,81.45
-73.0,4.25,74.18
-73.0,4.375,70.12
-73.0,4.5,74.37
-73.0,4.625,77.26
-73.0,4.75,78.51
-73.0,4.875,77.89
-73.0,5.0,75.23
-73.0,5.125,70.45
-73.0,5.25,63.72
-73.0,5.375,55.56
-73.0,5.5,47.16
-73.0,5.625,54.01
-73.0,5.75,59.19
-73.0,5.875,62.48
-73.0,6.0,64.00
-73.0,6.125,63.98
-73.0,6.25,65.83
-73.0,6.375,69.80
-73.0,6.5,73.33
-73.0,6.625,76.08
-73.0,6.75,77.56
-73.0,6.875,77.07
-73.0,7.0,73.52
-73.0,7.125,65.23
-73.0,7.25,60.78
-73.0,7.375,83.80
-73.0,7.5,104.83
-73.0,7.625,119.88
-73.0,7.75,123.25
-73.0,7.875,125.39
-73.0,8.0,127.25
-73.0,8.125,128.86
-73.0,8.25,130.24
-73.0,8.375,131.41
-73.0,8.5,132.39
-73.0,8.625,133.18
-73.0,8.75,133.80
-73.0,8.875,134.26
-73.0,9.0,134.56
-73.0,9.125,134.70
-73.0,9.25,134.69
-73.0,9.375,134.52
-73.0,9.5,134.18
-73.0,9.625,133.68
-73.0,9.75,132.99
-73.0,9.875,132.10
-73.0,10.0,131.00
-73.0,10.125,129.66
-73.0,10.25,128.05
-73.0,10.375,126.14
-73.0,10.5,123.88
-73.0,10.625,121.24
-73.0,10.75,118.16
-73.0,10.875,114.58
-73.0,11.0,127.72
-73.0,11.125,133.61
-73.0,11.25,140.09
-73.0,11.375,147.14
-73.0,11.5,154.68
-73.0,11.625,162.57
-73.0,11.75,170.60
-73.0,11.875,178.55
-73.0,12.0,186.21
-73.0,12.125,193.43
-73.0,12.25,200.10
-73.0,12.375,206.19
-73.0,12.5,211.71
-73.0,12.625,216.70
-73.0,12.75,221.20
-73.0,12.875,225.27
-73.0,13.0,228.97
-73.0,13.125,232.35
-73.0,13.25,235.45
-73.0,13.375,238.31
-73.0,13.5,240.96
-73.0,13.625,243.43
-73.0,13.75,245.74
-73.0,13.875,247.92
-72.875,-3.0,301.69
-72.875,-2.875,300.72
-72.875,-2.75,299.71
-72.875,-2.625,298.68
-72.875,-2.5,297.63
-72.875,-2.375,296.55
-72.875,-2.25,295.45
-72.875,-2.125,294.32
-72.875,-2.0,293.16
-72.875,-1.875,291.98
-72.875,-1.75,290.77
-72.875,-1.625,289.53
-72.875,-1.5,288.27
-72.875,-1.375,286.98
-72.875,-1.25,285.66
-72.875,-1.125,284.32
-72.875,-1.0,282.95
-72.875,-0.875,281.54
-72.875,-0.75,278.06
-72.875,-0.625,274.44
-72.875,-0.5,270.65
-72.875,-0.375,266.78
-72.875,-0.25,262.85
-72.875,-0.125,258.88
-72.875,0.0,254.91
-72.875,0.125,250.96
-72.875,0.25,247.07
-72.875,0.375,243.24
-72.875,0.5,239.51
-72.875,0.625,235.89
-72.875,0.75,232.39
-72.875,0.875,229.00
-72.875,1.0,225.74
-72.875,1.125,222.60
-72.875,1.25,219.56
-72.875,1.375,216.63
-72.875,1.5,213.79
-72.875,1.625,211.03
-72.875,1.75,207.55
-72.875,1.875,202.69
-72.875,2.0,196.76
-72.875,2.125,188.95
-72.875,2.25,177.81
-72.875,2.375,160.75
-72.875,2.5,135.42
-72.875,2.625,106.54
-72.875,2.75,102.28
-72.875,2.875,113.48
-72.875,3.0,119.31
-72.875,3.125,121.87
-72.875,3.25,122.28
-72.875,3.375,121.06
-72.875,3.5,118.46
-72.875,3.625,114.54
-72.875,3.75,109.32
-72.875,3.875,102.83
-72.875,4.0,95.17
-72.875,4.125,86.64
-72.875,4.25,77.69
-72.875,4.375,75.54
-72.875,4.5,82.76
-72.875,4.625,87.06
-72.875,4.75,89.04
-72.875,4.875,88.72
-72.875,5.0,85.79
-72.875,5.125,79.96
-72.875,5.25,71.22
-72.875,5.375,60.22
-72.875,5.5,52.54
-72.875,5.625,61.50
-72.875,5.75,67.78
-72.875,5.875,71.32
-72.875,6.0,72.49
-72.875,6.125,71.77
-72.875,6.25,71.11
-72.875,6.375,76.46
-72.875,6.5,81.57
-72.875,6.625,86.09
-72.875,6.75,89.58
-72.875,6.875,91.36
-72.875,7.0,90.18
-72.875,7.125,83.19
-72.875,7.25,63.96
-72.875,7.375,90.07
-72.875,7.5,120.80
-72.875,7.625,125.57
-72.875,7.75,128.04
-72.875,7.875,130.18
-72.875,8.0,132.03
-72.875,8.125,133.62
-72.875,8.25,134.98
-72.875,8.375,136.12
-72.875,8.5,137.08
-72.875,8.625,137.85
-72.875,8.75,138.47
-72.875,8.875,138.92
-72.875,9.0,139.22
-72.875,9.125,139.38
-72.875,9.25,139.39
-72.875,9.375,139.25
-72.875,9.5,138.95
-72.875,9.625,138.49
-72.875,9.75,137.86
-72.875,9.875,137.04
-72.875,10.0,136.01
-72.875,10.125,134.74
-72.875,10.25,133.21
-72.875,10.375,131.37
-72.875,10.5,129.18
-72.875,10.625,126.58
-72.875,10.75,123.49
-72.875,10.875,119.85
-72.875,11.0,115.57
-72.875,11.125,130.43
-72.875,11.25,137.32
-72.875,11.375,144.96
-72.875,11.5,153.29
-72.875,11.625,162.12
-72.875,11.75,171.15
-72.875,11.875,180.06
-72.875,12.0,188.56
-72.875,12.125,196.42
-72.875,12.25,203.54
-72.875,12.375,209.90
-72.875,12.5,215.55
-72.875,12.625,220.56
-72.875,12.75,225.02
-72.875,12.875,229.01
-72.875,13.0,232.60
-72.875,13.125,235.84
-72.875,13.25,238.80
-72.875,13.375,241.52
-72.875,13.5,244.03
-72.875,13.625,246.37
-72.875,13.75,248.55
-72.875,13.875,250.60
-72.75,-3.0,301.75
-72.75,-2.875,300.79
-72.75,-2.75,299.80
-72.75,-2.625,298.79
-72.75,-2.5,297.76
-72.75,-2.375,296.70
-72.75,-2.25,295.62
-72.75,-2.125,294.51
-72.75,-2.0,293.38
-72.75,-1.875,292.22
-72.75,-1.75,291.04
-72.75,-1.625,289.83
-72.75,-1.5,288.60
-72.75,-1.375,287.34
-72.75,-1.25,286.06
-72.75,-1.125,284.75
-72.75,-1.0,283.42
-72.75,-0.875,281.37
-72.75,-0.75,278.08
-72.75,-0.625,274.68
-72.75,-0.5,271.19
-72.75,-0.375,267.63
-72.75,-0.25,264.03
-72.75,-0.125,260.40
-72.75,0.0,256.78
-72.75,0.125,253.18
-72.75,0.25,249.56
-72.75,0.375,245.99
-72.75,0.5,242.49
-72.75,0.625,239.08
-72.75,0.75,235.77
-72.75,0.875,232.56
-72.75,1.0,229.47
-72.75,1.125,226.48
-72.75,1.25,223.59
-72.75,1.375,220.79
-72.75,1.5,218.08
-72.75,1.625,215.44
-72.75,1.75,212.86
-72.75,1.875,210.33
-72.75,2.0,207.82
-72.75,2.125,205.02
-72.75,2.25,196.96
-72.75,2.375,181.82
-72.75,2.5,146.04
-72.75,2.625,101.72
-72.75,2.75,125.50
-72.75,2.875,134.11
-72.75,3.0,137.24
-72.75,3.125,137.79
-72.75,3.25,136.75
-72.75,3.375,134.46
-72.75,3.5,130.96
-72.75,3.625,126.19
-72.75,3.75,120.00
-72.75,3.875,112.23
-72.75,4.0,102.88
-72.75,4.125,92.26
-72.75,4.25,81.06
-72.75,4.375,80.91
-72.75,4.5,89.58
-72.75,4.625,96.64
-72.75,4.75,101.88
-72.75,4.875,102.16
-72.75,5.0,99.29
-72.75,5.125,92.53
-72.75,5.25,81.15
-72.75,5.375,65.65
-72.75,5.5,59.84
-72.75,5.625,71.82
-72.75,5.75,79.19
-72.75,5.875,82.55
-72.75,6.0,82.88
-72.75,6.125,81.00
-72.75,6.25,77.51
-72.75,6.375,78.35
-72.75,6.5,85.62
-72.75,6.625,92.75
-72.75,6.75,99.53
-72.75,6.875,105.78
-72.75,7.0,111.41
-72.75,7.125,112.48
-72.75,7.25,100.97
-72.75,7.375,115.40
-72.75,7.5,127.88
-72.75,7.625,130.72
-72.75,7.75,133.16
-72.75,7.875,135.26
-72.75,8.0,137.07
-72.75,8.125,138.61
-72.75,8.25,139.92
-72.75,8.375,141.02
-72.75,8.5,141.94
-72.75,8.625,142.69
-72.75,8.75,143.28
-72.75,8.875,143.73
-72.75,9.0,144.03
-72.75,9.125,144.20
-72.75,9.25,144.24
-72.75,9.375,144.13
-72.75,9.5,143.88
-72.75,9.625,143.48
-72.75,9.75,142.92
-72.75,9.875,142.18
-72.75,10.0,141.25
-72.75,10.125,140.09
-72.75,10.25,138.67
-72.75,10.375,136.95
-72.75,10.5,134.88
-72.75,10.625,132.38
-72.75,10.75,129.37
-72.75,10.875,125.74
-72.75,11.0,121.38
-72.75,11.125,126.50
-72.75,11.25,133.78
-72.75,11.375,142.11
-72.75,11.5,151.41
-72.75,11.625,161.46
-72.75,11.75,171.83
-72.75,11.875,182.01
-72.75,12.0,191.54
-72.75,12.125,200.14
-72.75,12.25,207.71
-72.75,12.375,214.30
-72.75,12.5,220.01
-72.75,12.625,224.97
-72.75,12.75,229.31
-72.75,12.875,233.14
-72.75,13.0,236.55
-72.75,13.125,239.61
-72.75,13.25,242.39
-72.75,13.375,244.94
-72.75,13.5,247.28
-72.75,13.625,249.45
-72.75,13.75,251.49
-72.75,13.875,253.40
-72.625,-3.0,301.84
-72.625,-2.875,300.89
-72.625,-2.75,299.92
-72.625,-2.625,298.93
-72.625,-2.5,297.91
-72.625,-2.375,296.87
-72.625,-2.25,295.81
-72.625,-2.125,294.73
-72.625,-2.0,293.62
-72.625,-1.875,292.49
-72.625,-1.75,291.34
-72.625,-1.625,290.16
-72.625,-1.5,288.95
-72.625,-1.375,287.73
-72.625,-1.25,286.48
-72.625,-1.125,285.21
-72.625,-1.0,283.91
-72.625,-0.875,281.32
-72.625,-0.75,278.20
-72.625,-0.625,274.98
-72.625,-0.5,271.69
-72.625,-0.375,268.34
-72.625,-0.25,264.95
-72.625,-0.125,261.55
-72.625,0.0,258.14
-72.625,0.125,254.76
-72.625,0.25,251.43
-72.625,0.375,248.15
-72.625,0.5,244.95
-72.625,0.625,241.84
-72.625,0.75,238.82
-72.625,0.875,235.91
-72.625,1.0,233.09
-72.625,1.125,230.25
-72.625,1.25,227.51
-72.625,1.375,224.86
-72.625,1.5,222.28
-72.625,1.625,219.78
-72.625,1.75,217.34
-72.625,1.875,214.95
-72.625,2.0,212.59
-72.625,2.125,210.26
-72.625,2.25,207.92
-72.625,2.375,205.56
-72.625,2.5,203.15
-72.625,2.625,161.84
-72.625,2.75,160.91
-72.625,2.875,159.39
-72.625,3.0,157.51
-72.625,3.125,155.24
-72.625,3.25,152.46
-72.625,3.375,149.04
-72.625,3.5,144.75
-72.625,3.625,139.29
-72.625,3.75,132.28
-72.625,3.875,123.28
-72.625,4.0,111.95
-72.625,4.125,98.51
-72.625,4.25,84.07
-72.625,4.375,87.60
-72.625,4.5,98.08
-72.625,4.625,106.09
-72.625,4.75,111.85
-72.625,4.875,115.77
-72.625,5.0,116.66
-72.625,5.125,109.91
-72.625,5.25,95.79
-72.625,5.375,72.37
-72.625,5.5,71.08
-72.625,5.625,87.11
-72.625,5.75,94.64
-72.625,5.875,96.76
-72.625,6.0,95.46
-72.625,6.125,91.83
-72.625,6.25,86.53
-72.625,6.375,80.11
-72.625,6.5,87.54
-72.625,6.625,95.75
-72.625,6.75,103.44
-72.625,6.875,110.39
-72.625,7.0,116.50
-72.625,7.125,121.79
-72.625,7.25,126.32
-72.625,7.375,130.18
-72.625,7.5,133.46
-72.625,7.625,136.25
-72.625,7.75,138.62
-72.625,7.875,140.64
-72.625,8.0,142.36
-72.625,8.125,143.82
-72.625,8.25,145.06
-72.625,8.375,146.10
-72.625,8.5,146.97
-72.625,8.625,147.68
-72.625,8.75,148.25
-72.625,8.875,148.68
-72.625,9.0,148.98
-72.625,9.125,149.16
-72.625,9.25,149.22
-72.625,9.375,149.15
-72.625,9.5,148.96
-72.625,9.625,148.63
-72.625,9.75,148.16
-72.625,9.875,147.52
-72.625,10.0,146.71
-72.625,10.125,145.69
-72.625,10.25,144.42
-72.625,10.375,142.88
-72.625,10.5,140.99
-72.625,10.625,138.68
-72.625,10.75,135.84
-72.625,10.875,132.35
-72.625,11.0,128.04
-72.625,11.125,122.71
-72.625,11.25,129.23
-72.625,11.375,138.27
-72.625,11.5,148.77
-72.625,11.625,160.47
-72.625,11.75,172.71
-72.625,11.875,184.62
-72.625,12.0,195.46
-72.625,12.125,204.89
-72.625,12.25,212.86
-72.625,12.375,219.55
-72.625,12.5,225.19
-72.625,12.625,229.97
-72.625,12.75,234.08
-72.625,12.875,237.67
-72.625,13.0,240.83
-72.625,13.125,243.66
-72.625,13.25,246.21
-72.625,13.375,248.54
-72.625,13.5,250.68
-72.625,13.625,252.68
-72.625,13.75,254.54
-72.625,13.875,256.29
-72.5,-3.0,301.94
-72.5,-2.875,301.01
-72.5,-2.75,300.06
-72.5,-2.625,299.08
-72.5,-2.5,298.09
-72.5,-2.375,297.07
-72.5,-2.25,296.03
-72.5,-2.125,294.97
-72.5,-2.0,293.89
-72.5,-1.875,292.78
-72.5,-1.75,291.66
-72.5,-1.625,290.51
-72.5,-1.5,289.33
-72.5,-1.375,288.14
-72.5,-1.25,286.92
-72.5,-1.125,285.69
-72.5,-1.0,284.26
-72.5,-0.875,281.38
-72.5,-0.75,278.41
-72.5,-0.625,275.36
-72.5,-0.5,272.25
-72.5,-0.375,269.09
-72.5,-0.25,265.90
-72.5,-0.125,262.69
-72.5,0.0,259.48
-72.5,0.125,256.30
-72.5,0.25,253.15
-72.5,0.375,250.05
-72.5,0.5,247.01
-72.5,0.625,244.06
-72.5,0.75,241.19
-72.5,0.875,238.41
-72.5,1.0,235.72
-72.5,1.125,233.14
-72.5,1.25,230.66
-72.5,1.375,228.28
-72.5,1.5,225.99
-72.5,1.625,223.80
-72.5,1.75,221.70
-72.5,1.875,219.54
-72.5,2.0,217.35
-72.5,2.125,215.18
-72.5,2.25,213.04
-72.5,2.375,210.89
-72.5,2.5,208.71
-72.5,2.625,206.48
-72.5,2.75,196.71
-72.5,2.875,185.01
-72.5,3.0,178.18
-72.5,3.125,173.18
-72.5,3.25,168.82
-72.5,3.375,164.48
-72.5,3.5,159.68
-72.5,3.625,153.94
-72.5,3.75,146.60
-72.5,3.875,136.75
-72.5,4.0,123.33
-72.5,4.125,105.90
-72.5,4.25,86.29
-72.5,4.375,96.59
-72.5,4.5,109.20
-72.5,4.625,117.83
-72.5,4.75,123.48
-72.5,4.875,127.04
-72.5,5.0,129.07
-72.5,5.125,129.94
-72.5,5.25,121.47
-72.5,5.375,82.99
-72.5,5.5,93.50
-72.5,5.625,111.07
-72.5,5.75,115.27
-72.5,5.875,114.25
-72.5,6.0,110.05
-72.5,6.125,102.87
-72.5,6.25,94.53
-72.5,6.375,85.32
-72.5,6.5,89.67
-72.5,6.625,99.30
-72.5,6.75,108.12
-72.5,6.875,115.85
-72.5,7.0,122.43
-72.5,7.125,127.94
-72.5,7.25,132.53
-72.5,7.375,136.35
-72.5,7.5,139.53
-72.5,7.625,142.19
-72.5,7.75,144.43
-72.5,7.875,146.32
-72.5,8.0,147.91
-72.5,8.125,149.26
-72.5,8.25,150.40
-72.5,8.375,151.36
-72.5,8.5,152.16
-72.5,8.625,152.81
-72.5,8.75,153.34
-72.5,8.875,153.75
-72.5,9.0,154.05
-72.5,9.125,154.24
-72.5,9.25,154.32
-72.5,9.375,154.30
-72.5,9.5,154.17
-72.5,9.625,153.92
-72.5,9.75,153.55
-72.5,9.875,153.03
-72.5,10.0,152.37
-72.5,10.125,151.52
-72.5,10.25,150.46
-72.5,10.375,149.14
-72.5,10.5,147.50
-72.5,10.625,145.48
-72.5,10.75,142.94
-72.5,10.875,139.76
-72.5,11.0,135.70
-72.5,11.125,130.48
-72.5,11.25,123.73
-72.5,11.375,132.95
-72.5,11.5,144.91
-72.5,11.625,158.92
-72.5,11.75,173.94
-72.5,11.875,188.33
-72.5,12.0,200.83
-72.5,12.125,211.07
-72.5,12.25,219.26
-72.5,12.375,225.83
-72.5,12.5,231.18
-72.5,12.625,235.61
-72.5,12.75,239.37
-72.5,12.875,242.60
-72.5,13.0,245.44
-72.5,13.125,247.96
-72.5,13.25,250.24
-72.5,13.375,252.32
-72.5,13.5,254.24
-72.5,13.625,256.02
-72.5,13.75,257.70
-72.5,13.875,259.28
-72.375,-3.0,302.06
-72.375,-2.875,301.15
-72.375,-2.75,300.22
-72.375,-2.625,299.26
-72.375,-2.5,298.29
-72.375,-2.375,297.29
-72.375,-2.25,296.27
-72.375,-2.125,295.24
-72.375,-2.0,294.18
-72.375,-1.875,293.10
-72.375,-1.75,292.00
-72.375,-1.625,290.88
-72.375,-1.5,289.74
-72.375,-1.375,288.57
-72.375,-1.25,287.39
-72.375,-1.125,286.19
-72.375,-1.0,284.27
-72.375,-0.875,281.53
-72.375,-0.75,278.70
-72.375,-0.625,275.81
-72.375,-0.5,272.87
-72.375,-0.375,269.88
-72.375,-0.25,266.86
-72.375,-0.125,263.83
-72.375,0.0,260.81
-72.375,0.125,257.80
-72.375,0.25,254.82
-72.375,0.375,251.88
-72.375,0.5,249.00
-72.375,0.625,246.19
-72.375,0.75,243.45
-72.375,0.875,240.80
-72.375,1.0,238.23
-72.375,1.125,235.75
-72.375,1.25,233.36
-72.375,1.375,231.06
-72.375,1.5,228.85
-72.375,1.625,226.72
-72.375,1.75,224.68
-72.375,1.875,222.72
-72.375,2.0,220.84
-72.375,2.125,219.03
-72.375,2.25,217.29
-72.375,2.375,215.60
-72.375,2.5,213.98
-72.375,2.625,212.38
-72.375,2.75,210.41
-72.375,2.875,206.59
-72.375,3.0,197.26
-72.375,3.125,190.55
-72.375,3.25,185.17
-72.375,3.375,180.36
-72.375,3.5,175.55
-72.375,3.625,170.16
-72.375,3.75,163.39
-72.375,3.875,153.89
-72.375,4.0,139.18
-72.375,4.125,116.00
-72.375,4.25,86.93
-72.375,4.375,110.20
-72.375,4.5,124.41
-72.375,4.625,132.53
-72.375,4.75,137.18
-72.375,4.875,139.79
-72.375,5.0,141.06
-72.375,5.125,141.34
-72.375,5.25,140.81
-72.375,5.375,139.54
-72.375,5.5,137.50
-72.375,5.625,134.61
-72.375,5.75,130.72
-72.375,5.875,125.62
-72.375,6.0,119.08
-72.375,6.125,110.86
-72.375,6.25,100.92
-72.375,6.375,89.59
-72.375,6.5,92.13
-72.375,6.625,103.71
-72.375,6.75,113.93
-72.375,6.875,122.48
-72.375,7.0,129.43
-72.375,7.125,135.02
-72.375,7.25,139.51
-72.375,7.375,143.15
-72.375,7.5,146.12
-72.375,7.625,148.56
-72.375,7.75,150.59
-72.375,7.875,152.29
-72.375,8.0,153.71
-72.375,8.125,154.91
-72.375,8.25,155.92
-72.375,8.375,156.77
-72.375,8.5,157.48
-72.375,8.625,158.07
-72.375,8.75,158.56
-72.375,8.875,158.94
-72.375,9.0,159.22
-72.375,9.125,159.42
-72.375,9.25,159.53
-72.375,9.375,159.55
-72.375,9.5,159.49
-72.375,9.625,159.33
-72.375,9.75,159.07
-72.375,9.875,158.70
-72.375,10.0,158.20
-72.375,10.125,157.55
-72.375,10.25,156.73
-72.375,10.375,155.70
-72.375,10.5,154.40
-72.375,10.625,152.77
-72.375,10.75,150.68
-72.375,10.875,147.99
-72.375,11.0,144.46
-72.375,11.125,139.73
-72.375,11.25,133.25
-72.375,11.375,125.37
-72.375,11.5,138.89
-72.375,11.625,156.30
-72.375,11.75,175.87
-72.375,11.875,194.04
-72.375,12.0,208.50
-72.375,12.125,219.25
-72.375,12.25,227.22
-72.375,12.375,233.28
-72.375,12.5,238.04
-72.375,12.625,241.91
-72.375,12.75,245.14
-72.375,12.875,247.91
-72.375,13.0,250.34
-72.375,13.125,252.50
-72.375,13.25,254.46
-72.375,13.375,256.25
-72.375,13.5,257.92
-72.375,13.625,259.47
-72.375,13.75,260.94
-72.375,13.875,262.34
-72.25,-3.0,302.21
-72.25,-2.875,301.31
-72.25,-2.75,300.40
-72.25,-2.625,299.46
-72.25,-2.5,298.50
-72.25,-2.375,297.53
-72.25,-2.25,296.53
-72.25,-2.125,295.52
-72.25,-2.0,294.49
-72.25,-1.875,293.43
-72.25,-1.75,292.36
-72.25,-1.625,291.27
-72.25,-1.5,290.16
-72.25,-1.375,289.03
-72.25,-1.25,287.88
-72.25,-1.125,286.71
-72.25,-1.0,284.37
-72.25,-0.875,281.75
-72.25,-0.75,279.06
-72.25,-0.625,276.31
-72.25,-0.5,273.52
-72.25,-0.375,270.69
-72.25,-0.25,267.84
-72.25,-0.125,264.97
-72.25,0.0,262.11
-72.25,0.125,259.26
-72.25,0.25,256.44
-72.25,0.375,253.66
-72.25,0.5,250.92
-72.25,0.625,248.25
-72.25,0.75,245.64
-72.25,0.875,243.11
-72.25,1.0,240.65
-72.25,1.125,238.27
-72.25,1.25,235.97
-72.25,1.375,233.75
-72.25,1.5,231.62
-72.25,1.625,229.56
-72.25,1.75,227.59
-72.25,1.875,225.69
-72.25,2.0,223.86
-72.25,2.125,222.11
-72.25,2.25,220.41
-72.25,2.375,218.78
-72.25,2.5,217.21
-72.25,2.625,215.69
-72.25,2.75,214.21
-72.25,2.875,212.78
-72.25,3.0,211.38
-72.25,3.125,204.93
-72.25,3.25,199.78
-72.25,3.375,195.77
-72.25,3.5,191.98
-72.25,3.625,187.68
-72.25,3.75,182.75
-72.25,3.875,175.99
-72.25,4.0,164.13
-72.25,4.125,135.80
-72.25,4.25,101.79
-72.25,4.375,133.95
-72.25,4.5,145.51
-72.25,4.625,150.49
-72.25,4.75,152.83
-72.25,4.875,153.84
-72.25,5.0,154.00
-72.25,5.125,153.53
-72.25,5.25,152.52
-72.25,5.375,150.95
-72.25,5.5,148.76
-72.25,5.625,145.82
-72.25,5.75,141.91
-72.25,5.875,136.72
-72.25,6.0,129.81
-72.25,6.125,120.63
-72.25,6.25,108.77
-72.25,6.375,94.46
-72.25,6.5,95.19
-72.25,6.625,109.56
-72.25,6.75,121.48
-72.25,6.875,130.75
-72.25,7.0,137.80
-72.25,7.125,143.17
-72.25,7.25,147.34
-72.25,7.375,150.61
-72.25,7.5,153.22
-72.25,7.625,155.34
-72.25,7.75,157.08
-72.25,7.875,158.52
-72.25,8.0,159.73
-72.25,8.125,160.74
-72.25,8.25,161.60
-72.25,8.375,162.32
-72.25,8.5,162.93
-72.25,8.625,163.44
-72.25,8.75,163.87
-72.25,8.875,164.21
-72.25,9.0,164.48
-72.25,9.125,164.69
-72.25,9.25,164.83
-72.25,9.375,164.90
-72.25,9.5,164.90
-72.25,9.625,164.84
-72.25,9.75,164.70
-72.25,9.875,164.49
-72.25,10.0,164.18
-72.25,10.125,163.76
-72.25,10.25,163.22
-72.25,10.375,162.52
-72.25,10.5,161.63
-72.25,10.625,160.48
-72.25,10.75,158.99
-72.25,10.875,157.03
-72.25,11.0,154.37
-72.25,11.125,150.66
-72.25,11.25,145.23
-72.25,11.375,136.86
-72.25,11.5,128.72
-72.25,11.625,151.13
-72.25,11.75,179.48
-72.25,11.875,203.81
-72.25,12.0,219.87
-72.25,12.125,230.10
-72.25,12.25,236.99
-72.25,12.375,241.95
-72.25,12.5,245.75
-72.25,12.625,248.81
-72.25,12.75,251.36
-72.25,12.875,253.55
-72.25,13.0,255.49
-72.25,13.125,257.24
-72.25,13.25,258.83
