LON,LAT,GAP
-80.0,-3.0,285.29
-80.0,-2.75,282.68
-80.0,-2.5,279.94
-80.0,-2.25,277.09
-80.0,-2.0,274.13
-80.0,-1.75,271.04
-80.0,-1.5,267.83
-80.0,-1.25,264.51
-80.0,-1.0,261.08
-80.0,-0.75,257.52
-80.0,-0.5,253.86
-80.0,-0.25,250.07
-80.0,0.0,246.17
-80.0,0.25,242.15
-80.0,0.5,237.98
-80.0,0.75,233.67
-80.0,1.0,229.18
-80.0,1.25,224.49
-80.0,1.5,219.56
-80.0,1.75,214.16
-80.0,2.0,205.39
-80.0,2.25,196.56
-80.0,2.5,187.58
-80.0,2.75,178.34
-80.0,3.0,168.71
-80.0,3.25,156.62
-80.0,3.5,144.39
-80.0,3.75,132.25
-80.0,4.0,120.33
-80.0,4.25,108.89
-80.0,4.5,98.46
-80.0,4.75,105.95
-80.0,5.0,112.57
-80.0,5.25,118.29
-80.0,5.5,123.16
-80.0,5.75,127.27
-80.0,6.0,130.74
-80.0,6.25,133.65
-80.0,6.5,136.09
-80.0,6.75,138.13
-80.0,7.0,139.83
-80.0,7.25,141.23
-80.0,7.5,142.39
-80.0,7.75,143.31
-80.0,8.0,144.03
-80.0,8.25,144.56
-80.0,8.5,144.91
-80.0,8.75,145.09
-80.0,9.0,145.11
-80.0,9.25,144.95
-80.0,9.5,144.61
-80.0,9.75,144.08
-80.0,10.0,143.34
-80.0,10.25,142.37
-80.0,10.5,141.14
-80.0,10.75,139.59
-80.0,11.0,137.68
-80.0,11.25,135.32
-80.0,11.5,132.43
-80.0,11.75,128.87
-80.0,12.0,135.40
-80.0,12.25,142.91
-80.0,12.5,151.55
-80.0,12.75,161.47
-80.0,13.0,172.62
-80.0,13.25,184.70
-80.0,13.5,197.13
-80.0,13.75,209.20
-79.75,-3.0,284.55
-79.75,-2.75,281.81
-79.75,-2.5,278.94
-79.75,-2.25,275.94
-79.75,-2.0,272.81
-79.75,-1.75,269.54
-79.75,-1.5,266.15
-79.75,-1.25,262.62
-79.75,-1.0,258.96
-79.75,-0.75,255.17
-79.75,-0.5,251.26
-79.75,-0.25,247.22
-79.75,0.0,243.06
-79.75,0.25,238.76
-79.75,0.5,234.33
-79.75,0.75,229.74
-79.75,1.0,224.98
-79.75,1.25,220.03
-79.75,1.5,214.85
-79.75,1.75,207.78
-79.75,2.0,198.45
-79.75,2.25,189.26
-79.75,2.5,180.12
-79.75,2.75,170.95
-79.75,3.0,159.04
-79.75,3.25,147.41
-79.75,3.5,136.29
-79.75,3.75,125.52
-79.75,4.0,115.11
-79.75,4.25,105.18
-79.75,4.5,95.87
-79.75,4.75,101.34
-79.75,5.0,107.35
-79.75,5.25,112.67
-79.75,5.5,117.33
-79.75,5.75,121.35
-79.75,6.0,124.80
-79.75,6.25,127.74
-79.75,6.5,130.24
-79.75,6.75,132.36
-79.75,7.0,134.14
-79.75,7.25,135.62
-79.75,7.5,136.83
-79.75,7.75,137.81
-79.75,8.0,138.57
-79.75,8.25,139.12
-79.75,8.5,139.48
-79.75,8.75,139.66
-79.75,9.0,139.65
-79.75,9.25,139.45
-79.75,9.5,139.06
-79.75,9.75,138.46
-79.75,10.0,137.63
-79.75,10.25,136.55
-79.75,10.5,135.19
-79.75,10.75,133.51
-79.75,11.0,131.46
-79.75,11.25,128.97
-79.75,11.5,127.74
-79.75,11.75,133.66
-79.75,12.0,140.28
-79.75,12.25,147.70
-79.75,12.5,156.00
-79.75,12.75,165.21
-79.75,13.0,175.25
-79.75,13.25,185.88
-79.75,13.5,196.71
-79.75,13.75,207.32
-79.5,-3.0,283.94
-79.5,-2.75,281.08
-79.5,-2.5,278.08
-79.5,-2.25,274.93
-79.5,-2.0,271.63
-79.5,-1.75,268.18
-79.5,-1.5,264.59
-79.5,-1.25,260.85
-79.5,-1.0,256.97
-79.5,-0.75,252.94
-79.5,-0.5,248.79
-79.5,-0.25,244.49
-79.5,0.0,240.07
-79.5,0.25,235.51
-79.5,0.5,230.82
-79.5,0.75,225.98
-79.5,1.0,220.98
-79.5,1.25,215.80
-79.5,1.5,210.42
-79.5,1.75,201.22
-79.5,2.0,191.36
-79.5,2.25,181.89
-79.5,2.5,172.71
-79.5,2.75,160.06
-79.5,3.0,148.30
-79.5,3.25,137.72
-79.5,3.5,127.84
-79.5,3.75,118.44
-79.5,4.0,109.42
-79.5,4.25,100.83
-79.5,4.5,92.73
-79.5,4.75,97.38
-79.5,5.0,102.82
-79.5,5.25,107.75
-79.5,5.5,112.13
-79.5,5.75,115.99
-79.5,6.0,119.36
-79.5,6.25,122.28
-79.5,6.5,124.78
-79.5,6.75,126.93
-79.5,7.0,128.74
-79.5,7.25,130.26
-79.5,7.5,131.51
-79.5,7.75,132.52
-79.5,8.0,133.30
-79.5,8.25,133.87
-79.5,8.5,134.24
-79.5,8.75,134.41
-79.5,9.0,134.38
-79.5,9.25,134.15
-79.5,9.5,133.71
-79.5,9.75,133.05
-79.5,10.0,132.16
-79.5,10.25,131.01
-79.5,10.5,129.57
-79.5,10.75,127.80
-79.5,11.0,125.67
-79.5,11.25,126.33
-79.5,11.5,131.80
-79.5,11.75,137.79
-79.5,12.0,144.39
-79.5,12.25,151.63
-79.5,12.5,159.55
-79.5,12.75,168.15
-79.5,13.0,177.31
-79.5,13.25,186.86
-79.5,13.5,196.54
-79.5,13.75,206.06
-79.25,-3.0,283.48
-79.25,-2.75,280.50
-79.25,-2.5,277.36
-79.25,-2.25,274.06
-79.25,-2.0,270.60
-79.25,-1.75,266.97
-79.25,-1.5,263.18
-79.25,-1.25,259.23
-79.25,-1.0,255.12
-79.25,-0.75,250.86
-79.25,-0.5,246.45
-79.25,-0.25,241.90
-79.25,0.0,237.22
-79.25,0.25,232.41
-79.25,0.5,227.46
-79.25,0.75,222.38
-79.25,1.0,217.16
-79.25,1.25,211.78
-79.25,1.5,205.36
-79.25,1.75,194.22
-79.25,2.0,183.87
-79.25,2.25,174.21
-79.25,2.5,159.41
-79.25,2.75,146.72
-79.25,3.0,136.41
-79.25,3.25,127.34
-79.25,3.5,118.96
-79.25,3.75,110.98
-79.25,4.0,103.32
-79.25,4.25,95.97
-79.25,4.5,88.99
-79.25,4.75,93.89
-79.25,5.0,98.83
-79.25,5.25,103.37
-79.25,5.5,107.47
-79.25,5.75,111.14
-79.25,6.0,114.38
-79.25,6.25,117.22
-79.25,6.5,119.69
-79.25,6.75,121.82
-79.25,7.0,123.64
-79.25,7.25,125.17
-79.25,7.5,126.44
-79.25,7.75,127.46
-79.25,8.0,128.25
-79.25,8.25,128.83
-79.25,8.5,129.19
-79.25,8.75,129.35
-79.25,9.0,129.31
-79.25,9.25,129.05
-79.25,9.5,128.58
-79.25,9.75,127.88
-79.25,10.0,126.94
-79.25,10.25,125.74
-79.25,10.5,124.25
-79.25,10.75,122.45
-79.25,11.0,124.66
-79.25,11.25,129.80
-79.25,11.5,135.34
-79.25,11.75,141.35
-79.25,12.0,147.86
-79.25,12.25,154.90
-79.25,12.5,162.46
-79.25,12.75,170.52
-79.25,13.0,178.99
-79.25,13.25,187.72
-79.25,13.5,196.53
-79.25,13.75,205.22
-79.0,-3.0,283.17
-79.0,-2.75,280.08
-79.0,-2.5,276.81
-79.0,-2.25,273.37
-79.0,-2.0,269.74
-79.0,-1.75,265.93
-79.0,-1.5,261.94
-79.0,-1.25,257.77
-79.0,-1.0,253.42
-79.0,-0.75,248.92
-79.0,-0.5,244.25
-79.0,-0.25,239.44
-79.0,0.0,234.50
-79.0,0.25,229.43
-79.0,0.5,224.24
-79.0,0.75,218.93
-79.0,1.0,213.49
-79.0,1.25,207.93
-79.0,1.5,198.48
-79.0,1.75,186.41
-79.0,2.0,175.65
-79.0,2.25,154.92
-79.0,2.5,140.71
-79.0,2.75,131.14
-79.0,3.0,123.35
-79.0,3.25,116.34
-79.0,3.5,109.68
-79.0,3.75,103.21
-79.0,4.0,96.90
-79.0,4.25,90.76
-79.0,4.5,85.98
-79.0,4.75,90.76
-79.0,5.0,95.26
-79.0,5.25,99.43
-79.0,5.5,103.26
-79.0,5.75,106.71
-79.0,6.0,109.80
-79.0,6.25,112.54
-79.0,6.5,114.94
-79.0,6.75,117.03
-79.0,7.0,118.82
-79.0,7.25,120.34
-79.0,7.5,121.61
-79.0,7.75,122.63
-79.0,8.0,123.42
-79.0,8.25,123.99
-79.0,8.5,124.35
-79.0,8.75,124.50
-79.0,9.0,124.44
-79.0,9.25,124.16
-79.0,9.5,123.67
-79.0,9.75,122.95
-79.0,10.0,121.98
-79.0,10.25,120.75
-79.0,10.5,119.25
-79.0,10.75,122.79
-79.0,11.0,127.66
-79.0,11.25,132.87
-79.0,11.5,138.45
-79.0,11.75,144.43
-79.0,12.0,150.83
-79.0,12.25,157.65
-79.0,12.5,164.90
-79.0,12.75,172.51
-79.0,13.0,180.42
-79.0,13.25,188.51
-79.0,13.5,196.65
-79.0,13.75,204.70
-78.75,-3.0,283.03
-78.75,-2.75,279.83
-78.75,-2.5,276.44
-78.75,-2.25,272.86
-78.75,-2.0,269.07
-78.75,-1.75,265.07
-78.75,-1.5,260.87
-78.75,-1.25,256.48
-78.75,-1.0,251.90
-78.75,-0.75,247.13
-78.75,-0.5,242.20
-78.75,-0.25,237.13
-78.75,0.0,231.91
-78.75,0.25,226.58
-78.75,0.5,221.14
-78.75,0.75,215.59
-78.75,1.0,209.96
-78.75,1.25,204.23
-78.75,1.5,190.19
-78.75,1.75,177.22
-78.75,2.0,126.61
-78.75,2.25,122.16
-78.75,2.5,118.14
-78.75,2.75,113.98
-78.75,3.0,109.60
-78.75,3.25,105.00
-78.75,3.5,100.22
-78.75,3.75,95.30
-78.75,4.0,90.30
-78.75,4.25,85.31
-78.75,4.5,83.58
-78.75,4.75,87.91
-78.75,5.0,92.02
-78.75,5.25,95.86
-78.75,5.5,99.41
-78.75,5.75,102.65
-78.75,6.0,105.58
-78.75,6.25,108.19
-78.75,6.5,110.51
-78.75,6.75,112.53
-78.75,7.0,114.28
-78.75,7.25,115.77
-78.75,7.5,117.02
-78.75,7.75,118.02
-78.75,8.0,118.81
-78.75,8.25,119.37
-78.75,8.5,119.72
-78.75,8.75,119.86
-78.75,9.0,119.78
-78.75,9.25,119.49
-78.75,9.5,118.99
-78.75,9.75,118.25
-78.75,10.0,117.27
-78.75,10.25,116.32
-78.75,10.5,120.71
-78.75,10.75,125.37
-78.75,11.0,130.32
-78.75,11.25,135.58
-78.75,11.5,141.17
-78.75,11.75,147.10
-78.75,12.0,153.38
-78.75,12.25,160.01
-78.75,12.5,166.97
-78.75,12.75,174.21
-78.75,13.0,181.67
-78.75,13.25,189.26
-78.75,13.5,196.88
-78.75,13.75,204.41
-78.5,-3.0,283.08
-78.5,-2.75,279.78
-78.5,-2.5,276.28
-78.5,-2.25,272.55
-78.5,-2.0,268.60
-78.5,-1.75,264.42
-78.5,-1.5,260.01
-78.5,-1.25,255.39
-78.5,-1.0,250.55
-78.5,-0.75,245.52
-78.5,-0.5,240.31
-78.5,-0.25,234.94
-78.5,0.0,229.44
-78.5,0.25,223.83
-78.5,0.5,218.13
-78.5,0.75,212.36
-78.5,1.0,206.52
-78.5,1.25,197.04
-78.5,1.5,179.36
-78.5,1.75,146.76
-78.5,2.0,85.02
-78.5,2.25,89.34
-78.5,2.5,95.76
-78.5,2.75,97.06
-78.5,3.0,96.07
-78.5,3.25,93.86
-78.5,3.5,90.90
-78.5,3.75,87.46
-78.5,4.0,83.71
-78.5,4.25,79.79
-78.5,4.5,81.34
-78.5,4.75,85.29
-78.5,5.0,89.05
-78.5,5.25,92.59
-78.5,5.5,95.88
-78.5,5.75,98.91
-78.5,6.0,101.67
-78.5,6.25,104.15
-78.5,6.5,106.36
-78.5,6.75,108.31
-78.5,7.0,110.00
-78.5,7.25,111.45
-78.5,7.5,112.66
-78.5,7.75,113.64
-78.5,8.0,114.41
-78.5,8.25,114.96
-78.5,8.5,115.29
-78.5,8.75,115.42
-78.5,9.0,115.34
-78.5,9.25,115.04
-78.5,9.5,114.53
-78.5,9.75,113.79
-78.5,10.0,113.84
-78.5,10.25,118.45
-78.5,10.5,122.94
-78.5,10.75,127.68
-78.5,11.0,132.69
-78.5,11.25,137.98
-78.5,11.5,143.56
-78.5,11.75,149.43
-78.5,12.0,155.60
-78.5,12.25,162.06
-78.5,12.5,168.77
-78.5,12.75,175.71
-78.5,13.0,182.80
-78.5,13.25,189.99
-78.5,13.5,197.19
-78.5,13.75,204.31
-78.25,-3.0,283.33
-78.25,-2.75,279.95
-78.25,-2.5,276.33
-78.25,-2.25,272.47
-78.25,-2.0,268.36
-78.25,-1.75,264.00
-78.25,-1.5,259.38
-78.25,-1.25,254.51
-78.25,-1.0,249.41
-78.25,-0.75,244.08
-78.25,-0.5,238.57
-78.25,-0.25,232.90
-78.25,0.0,227.09
-78.25,0.25,221.18
-78.25,0.5,215.20
-78.25,0.75,209.18
-78.25,1.0,203.13
-78.25,1.25,183.48
-78.25,1.5,160.50
-78.25,1.75,126.35
-78.25,2.0,91.84
-78.25,2.25,68.08
-78.25,2.5,77.72
-78.25,2.75,82.20
-78.25,3.0,83.71
-78.25,3.25,83.44
-78.25,3.5,82.05
-78.25,3.75,79.91
-78.25,4.0,77.28
-78.25,4.25,75.53
-78.25,4.5,79.25
-78.25,4.75,82.85
-78.25,5.0,86.30
-78.25,5.25,89.56
-78.25,5.5,92.62
-78.25,5.75,95.45
-78.25,6.0,98.04
-78.25,6.25,100.38
-78.25,6.5,102.48
-78.25,6.75,104.35
-78.25,7.0,105.97
-78.25,7.25,107.36
-78.25,7.5,108.53
-78.25,7.75,109.48
-78.25,8.0,110.22
-78.25,8.25,110.75
-78.25,8.5,111.07
-78.25,8.75,111.19
-78.25,9.0,111.10
-78.25,9.25,110.80
-78.25,9.5,110.29
-78.25,9.75,110.06
-78.25,10.0,115.31
-78.25,10.25,120.35
-78.25,10.5,124.92
-78.25,10.75,129.73
-78.25,11.0,134.78
-78.25,11.25,140.09
-78.25,11.5,145.66
-78.25,11.75,151.48
-78.25,12.0,157.55
-78.25,12.25,163.86
-78.25,12.5,170.37
-78.25,12.75,177.05
-78.25,13.0,183.85
-78.25,13.25,190.72
-78.25,13.5,197.58
-78.25,13.75,204.37
-78.0,-3.0,283.81
-78.0,-2.75,280.35
-78.0,-2.5,276.64
-78.0,-2.25,272.65
-78.0,-2.0,268.39
-78.0,-1.75,263.83
-78.0,-1.5,258.99
-78.0,-1.25,253.87
-78.0,-1.0,248.48
-78.0,-0.75,242.85
-78.0,-0.5,237.00
-78.0,-0.25,230.98
-78.0,0.0,224.83
-78.0,0.25,218.60
-78.0,0.5,212.32
-78.0,0.75,206.03
-78.0,1.0,199.76
-78.0,1.25,157.01
-78.0,1.5,130.90
-78.0,1.75,107.95
-78.0,2.0,85.91
-78.0,2.25,67.44
-78.0,2.5,64.66
-78.0,2.75,70.18
-78.0,3.0,58.41
-78.0,3.25,67.72
-78.0,3.5,73.93
-78.0,3.75,72.85
-78.0,4.0,71.17
-78.0,4.25,73.86
-78.0,4.5,77.26
-78.0,4.75,80.57
-78.0,5.0,83.74
-78.0,5.25,86.75
-78.0,5.5,89.59
-78.0,5.75,92.22
-78.0,6.0,94.65
-78.0,6.25,96.86
-78.0,6.5,98.85
-78.0,6.75,100.62
-78.0,7.0,102.17
-78.0,7.25,103.50
-78.0,7.5,104.62
-78.0,7.75,105.54
-78.0,8.0,106.25
-78.0,8.25,106.75
-78.0,8.5,107.06
-78.0,8.75,107.16
-78.0,9.0,107.07
-78.0,9.25,106.77
-78.0,9.5,106.26
-78.0,9.75,111.06
-78.0,10.0,116.50
-78.0,10.25,122.03
-78.0,10.5,126.67
-78.0,10.75,131.54
-78.0,11.0,136.64
-78.0,11.25,141.96
-78.0,11.5,147.52
-78.0,11.75,153.29
-78.0,12.0,159.28
-78.0,12.25,165.46
-78.0,12.5,171.81
-78.0,12.75,178.29
-78.0,13.0,184.85
-78.0,13.25,191.46
-78.0,13.5,198.04
-78.0,13.75,204.56
-77.75,-3.0,284.54
-77.75,-2.75,281.02
-77.75,-2.5,277.22
-77.75,-2.25,273.12
-77.75,-2.0,268.70
-77.75,-1.75,263.97
-77.75,-1.5,258.90
-77.75,-1.25,253.51
-77.75,-1.0,247.81
-77.75,-0.75,241.82
-77.75,-0.5,235.61
-77.75,-0.25,229.20
-77.75,0.0,222.67
-77.75,0.25,216.06
-77.75,0.5,209.44
-77.75,0.75,202.86
-77.75,1.0,120.67
-77.75,1.25,106.11
-77.75,1.5,100.26
-77.75,1.75,88.92
-77.75,2.0,75.77
-77.75,2.25,63.27
-77.75,2.5,55.32
-77.75,2.75,60.78
-77.75,3.0,56.46
-77.75,3.25,59.54
-77.75,3.5,62.69
-77.75,3.75,65.88
-77.75,4.0,69.08
-77.75,4.25,72.25
-77.75,4.5,75.38
-77.75,4.75,78.42
-77.75,5.0,81.34
-77.75,5.25,84.13
-77.75,5.5,86.76
-77.75,5.75,89.21
-77.75,6.0,91.48
-77.75,6.25,93.56
-77.75,6.5,95.43
-77.75,6.75,97.11
-77.75,7.0,98.58
-77.75,7.25,99.85
-77.75,7.5,100.92
-77.75,7.75,101.79
-77.75,8.0,102.47
-77.75,8.25,102.95
-77.75,8.5,103.24
-77.75,8.75,103.34
-77.75,9.0,103.24
-77.75,9.25,102.94
-77.75,9.5,106.47
-77.75,9.75,111.78
-77.75,10.0,117.41
-77.75,10.25,123.34
-77.75,10.5,128.21
-77.75,10.75,133.13
-77.75,11.0,138.27
-77.75,11.25,143.61
-77.75,11.5,149.16
-77.75,11.75,154.90
-77.75,12.0,160.83
-77.75,12.25,166.91
-77.75,12.5,173.13
-77.75,12.75,179.44
-77.75,13.0,185.82
-77.75,13.25,192.21
-77.75,13.5,198.58
-77.75,13.75,204.88
-77.5,-3.0,285.52
-77.5,-2.75,281.96
-77.5,-2.5,278.10
-77.5,-2.25,273.90
-77.5,-2.0,269.35
-77.5,-1.75,264.43
-77.5,-1.5,259.13
-77.5,-1.25,253.46
-77.5,-1.0,247.42
-77.5,-0.75,241.05
-77.5,-0.5,234.40
-77.5,-0.25,227.55
-77.5,0.0,220.57
-77.5,0.25,213.54
-77.5,0.5,206.53
-77.5,0.75,191.66
-77.5,1.0,146.58
-77.5,1.25,109.12
-77.5,1.5,74.17
-77.5,1.75,71.38
-77.5,2.0,64.72
-77.5,2.25,56.94
-77.5,2.5,49.45
-77.5,2.75,53.46
-77.5,3.0,56.10
-77.5,3.25,58.96
-77.5,3.5,61.88
-77.5,3.75,64.83
-77.5,4.0,67.78
-77.5,4.25,70.70
-77.5,4.5,73.58
-77.5,4.75,76.38
-77.5,5.0,79.08
-77.5,5.25,81.66
-77.5,5.5,84.11
-77.5,5.75,86.39
-77.5,6.0,88.51
-77.5,6.25,90.46
-77.5,6.5,92.22
-77.5,6.75,85.36
-77.5,7.0,60.64
-77.5,7.25,77.60
-77.5,7.5,97.42
-77.5,7.75,98.25
-77.5,8.0,98.89
-77.5,8.25,99.35
-77.5,8.5,99.62
-77.5,8.75,99.71
-77.5,9.0,99.60
-77.5,9.25,101.56
-77.5,9.5,106.71
-77.5,9.75,112.19
-77.5,10.0,118.01
-77.5,10.25,124.17
-77.5,10.5,129.55
-77.5,10.75,134.52
-77.5,11.0,139.70
-77.5,11.25,145.07
-77.5,11.5,150.62
-77.5,11.75,156.34
-77.5,12.0,162.22
-77.5,12.25,168.23
-77.5,12.5,174.35
-77.5,12.75,180.54
-77.5,13.0,186.77
-77.5,13.25,193.01
-77.5,13.5,199.20
-77.5,13.75,205.32
-77.25,-3.0,286.79
-77.25,-2.75,283.22
-77.25,-2.5,279.31
-77.25,-2.25,275.04
-77.25,-2.0,270.38
-77.25,-1.75,265.29
-77.25,-1.5,259.76
-77.25,-1.25,253.78
-77.25,-1.0,247.36
-77.25,-0.75,240.55
-77.25,-0.5,233.41
-77.25,-0.25,226.03
-77.25,0.0,218.52
-77.25,0.25,210.98
-77.25,0.5,202.15
-77.25,0.75,177.87
-77.25,1.0,148.88
-77.25,1.25,69.05
-77.25,1.5,57.19
-77.25,1.75,57.25
-77.25,2.0,54.59
-77.25,2.25,50.16
-77.25,2.5,45.18
-77.25,2.75,53.06
-77.25,3.0,55.67
-77.25,3.25,58.33
-77.25,3.5,61.04
-77.25,3.75,63.77
-77.25,4.0,59.75
-77.25,4.25,69.20
-77.25,4.5,71.86
-77.25,4.75,72.45
-77.25,5.0,76.95
-77.25,5.25,79.34
-77.25,5.5,81.61
-77.25,5.75,83.74
-77.25,6.0,79.54
-77.25,6.25,67.60
-77.25,6.5,78.57
-77.25,6.75,67.08
-77.25,7.0,48.57
-77.25,7.25,67.63
-77.25,7.5,88.28
-77.25,7.75,94.89
-77.25,8.0,95.49
-77.25,8.25,95.93
-77.25,8.5,96.18
-77.25,8.75,92.87
-77.25,9.0,96.41
-77.25,9.25,101.33
-77.25,9.5,106.61
-77.25,9.75,112.27
-77.25,10.0,118.30
-77.25,10.25,124.69
-77.25,10.5,130.68
-77.25,10.75,135.72
-77.25,11.0,140.94
-77.25,11.25,146.35
-77.25,11.5,151.92
-77.25,11.75,157.64
-77.25,12.0,163.50
-77.25,12.25,169.46
-77.25,12.5,175.51
-77.25,12.75,181.61
-77.25,13.0,187.73
-77.25,13.25,193.84
-77.25,13.5,199.90
-77.25,13.75,205.88
-77.0,-3.0,287.96
-77.0,-2.75,284.81
-77.0,-2.5,280.90
-77.0,-2.25,276.59
-77.0,-2.0,271.83
-77.0,-1.75,266.59
-77.0,-1.5,260.84
-77.0,-1.25,254.54
-77.0,-1.0,247.72
-77.0,-0.75,240.40
-77.0,-0.5,232.67
-77.0,-0.25,224.65
-77.0,0.0,216.49
-77.0,0.25,208.34
-77.0,0.5,191.18
-77.0,0.75,170.46
-77.0,1.0,148.16
-77.0,1.25,127.00
-77.0,1.5,94.66
-77.0,1.75,46.67
-77.0,2.0,46.12
-77.0,2.25,38.47
-77.0,2.5,45.24
-77.0,2.75,52.73
-77.0,3.0,55.17
-77.0,3.25,56.94
-77.0,3.5,50.49
-77.0,3.75,35.77
-77.0,4.0,63.72
-77.0,4.25,66.12
-77.0,4.5,58.17
-77.0,4.75,47.12
-77.0,5.0,68.43
-77.0,5.25,77.15
-77.0,5.5,78.47
-77.0,5.75,69.92
-77.0,6.0,52.04
-77.0,6.25,51.57
-77.0,6.5,66.69
-77.0,6.75,56.46
-77.0,7.0,46.19
-77.0,7.25,62.72
-77.0,7.5,77.91
-77.0,7.75,89.81
-77.0,8.0,92.27
-77.0,8.25,90.33
-77.0,8.5,86.81
-77.0,8.75,91.09
-77.0,9.0,95.72
-77.0,9.25,100.74
-77.0,9.5,106.15
-77.0,9.75,111.98
-77.0,10.0,118.22
-77.0,10.25,124.88
-77.0,10.5,131.64
-77.0,10.75,136.74
-77.0,11.0,142.02
-77.0,11.25,147.47
-77.0,11.5,153.07
-77.0,11.75,158.81
-77.0,12.0,164.67
-77.0,12.25,170.61
-77.0,12.5,176.62
-77.0,12.75,182.66
-77.0,13.0,188.71
-77.0,13.25,194.72
-77.0,13.5,200.68
-77.0,13.75,206.55
-76.75,-3.0,288.19
-76.75,-2.75,285.94
-76.75,-2.5,282.88
-76.75,-2.25,278.58
-76.75,-2.0,273.78
-76.75,-1.75,268.43
-76.75,-1.5,262.47
-76.75,-1.25,255.85
-76.75,-1.0,248.57
-76.75,-0.75,240.66
-76.75,-0.5,232.22
-76.75,-0.25,223.41
-76.75,0.0,214.44
-76.75,0.25,200.51
-76.75,0.5,183.37
-76.75,0.75,164.96
-76.75,1.0,146.15
-76.75,1.25,128.26
-76.75,1.5,110.00
-76.75,1.75,89.02
-76.75,2.0,67.38
-76.75,2.25,55.70
-76.75,2.5,48.69
-76.75,2.75,50.58
-76.75,3.0,48.19
-76.75,3.25,43.53
-76.75,3.5,35.08
-76.75,3.75,39.29
-76.75,4.0,56.65
-76.75,4.25,52.20
-76.75,4.5,42.91
-76.75,4.75,42.91
-76.75,5.0,64.87
-76.75,5.25,70.18
-76.75,5.5,64.69
-76.75,5.75,55.36
-76.75,6.0,40.92
-76.75,6.25,42.46
-76.75,6.5,54.14
-76.75,6.75,49.60
-76.75,7.0,47.02
-76.75,7.25,59.43
-76.75,7.5,71.17
-76.75,7.75,81.18
-76.75,8.0,85.86
-76.75,8.25,74.05
-76.75,8.5,85.69
-76.75,8.75,89.99
-76.75,9.0,94.66
-76.75,9.25,99.75
-76.75,9.5,105.28
-76.75,9.75,111.28
-76.75,10.0,117.76
-76.75,10.25,124.70
-76.75,10.5,132.08
-76.75,10.75,137.58
-76.75,11.0,142.93
-76.75,11.25,148.44
-76.75,11.5,154.10
-76.75,11.75,159.88
-76.75,12.0,165.76
-76.75,12.25,171.71
-76.75,12.5,177.70
-76.75,12.75,183.72
-76.75,13.0,189.72
-76.75,13.25,195.67
-76.75,13.5,201.55
-76.75,13.75,207.34
-76.5,-3.0,288.53
-76.5,-2.75,286.29
-76.5,-2.5,283.92
-76.5,-2.25,281.07
-76.5,-2.0,276.29
-76.5,-1.75,270.89
-76.5,-1.5,264.77
-76.5,-1.25,257.85
-76.5,-1.0,250.08
-76.5,-0.75,241.49
-76.5,-0.5,232.16
-76.5,-0.25,222.33
-76.5,0.0,209.54
-76.5,0.25,193.63
-76.5,0.5,176.97
-76.5,0.75,159.95
-76.5,1.0,143.18
-76.5,1.25,127.35
-76.5,1.5,113.04
-76.5,1.75,96.41
-76.5,2.0,82.25
-76.5,2.25,69.02
-76.5,2.5,58.73
-76.5,2.75,51.48
-76.5,3.0,46.04
-76.5,3.25,40.65
-76.5,3.5,34.44
-76.5,3.75,37.34
-76.5,4.0,47.53
-76.5,4.25,42.26
-76.5,4.5,33.72
-76.5,4.75,44.37
-76.5,5.0,55.76
-76.5,5.25,60.53
-76.5,5.5,54.70
-76.5,5.75,46.23
-76.5,6.0,34.97
-76.5,6.25,35.99
-76.5,6.5,43.14
-76.5,6.75,44.74
-76.5,7.0,47.04
-76.5,7.25,56.87
-76.5,7.5,66.32
-76.5,7.75,71.24
-76.5,8.0,70.33
-76.5,8.25,64.33
-76.5,8.5,64.37
-76.5,8.75,88.51
-76.5,9.0,93.20
-76.5,9.25,98.33
-76.5,9.5,103.96
-76.5,9.75,110.12
-76.5,10.0,116.83
-76.5,10.25,124.09
-76.5,10.5,131.87
-76.5,10.75,138.25
-76.5,11.0,143.69
-76.5,11.25,149.28
-76.5,11.5,155.01
-76.5,11.75,160.85
-76.5,12.0,166.78
-76.5,12.25,172.77
-76.5,12.5,178.78
-76.5,12.75,184.79
-76.5,13.0,190.77
-76.5,13.25,196.70
-76.5,13.5,202.53
-76.5,13.75,208.25
-76.25,-3.0,288.99
-76.25,-2.75,286.77
-76.25,-2.5,284.41
-76.25,-2.25,281.93
-76.25,-2.0,279.29
-76.25,-1.75,274.07
-76.25,-1.5,267.88
-76.25,-1.25,260.71
-76.25,-1.0,252.46
-76.25,-0.75,243.06
-76.25,-0.5,232.63
-76.25,-0.25,220.04
-76.25,0.0,204.06
-76.25,0.25,187.53
-76.25,0.5,170.95
-76.25,0.75,154.72
-76.25,1.0,139.24
-76.25,1.25,124.85
-76.25,1.5,111.82
-76.25,1.75,99.24
-76.25,2.0,86.04
-76.25,2.25,75.40
-76.25,2.5,65.89
-76.25,2.75,57.49
-76.25,3.0,49.25
-76.25,3.25,42.62
-76.25,3.5,37.50
-76.25,3.75,34.04
-76.25,4.0,40.39
-76.25,4.25,35.19
-76.25,4.5,33.43
-76.25,4.75,40.90
-76.25,5.0,48.38
-76.25,5.25,52.96
-76.25,5.5,47.41
-76.25,5.75,40.09
-76.25,6.0,31.14
-76.25,6.25,31.13
-76.25,6.5,35.88
-76.25,6.75,38.78
-76.25,7.0,46.64
